age,rating,weather_cond,traffic,vehicle_cond,vehicle_type,multiple_orders,festival,city_type,city_name,month,weekend,ordered_hour,distance_km,delivery_time
39.0,4.4,fog,low,2,scooter,1.0,no,metropolitian,coimb,4,1,23.0,17.14,35
36.0,3.6,cloudy,low,2,scooter,2.0,no,metropolitian,kol,2,1,23.0,19.67,38
28.0,4.9,sandstorms,low,2,motorcycle,0.0,no,metropolitian,indo,3,1,22.0,9.07,14
22.0,4.8,cloudy,low,2,scooter,1.0,no,metropolitian,ludh,2,0,22.0,11.72,26
37.0,4.6,cloudy,low,2,scooter,0.0,no,metropolitian,coimb,3,0,23.0,4.67,17
39.0,4.6,windy,low,2,scooter,1.0,no,metropolitian,jap,3,1,8.0,2.98,29
27.0,4.5,sunny,medium,0,motorcycle,1.0,no,urban,ranchi,3,1,18.0,13.58,23
35.0,4.8,windy,low,0,motorcycle,1.0,no,urban,alh,2,1,23.0,20.97,26
22.0,4.8,cloudy,high,0,motorcycle,1.0,no,metropolitian,sur,3,0,11.0,1.52,21
20.0,4.7,windy,low,2,motorcycle,1.0,no,metropolitian,indo,3,0,8.0,3.03,19
21.0,4.7,sandstorms,medium,2,scooter,0.0,no,metropolitian,sur,3,0,18.0,10.64,15
23.0,4.6,cloudy,medium,0,motorcycle,0.0,no,metropolitian,jap,3,0,18.0,13.41,30
28.0,4.1,windy,low,0,motorcycle,1.0,no,metropolitian,jap,3,0,9.0,2.98,27
35.0,4.4,cloudy,low,1,scooter,0.0,no,metropolitian,indo,4,1,23.0,10.59,34
39.0,4.2,windy,low,0,motorcycle,1.0,no,metropolitian,alh,2,0,23.0,4.49,34
25.0,4.8,fog,medium,0,motorcycle,0.0,no,metropolitian,chen,3,1,18.0,7.76,29
27.0,5.0,cloudy,jam,2,scooter,1.0,no,metropolitian,indo,3,0,20.0,13.61,31
24.0,4.9,windy,medium,2,scooter,1.0,no,metropolitian,knp,2,1,15.0,5.97,23
25.0,4.5,sandstorms,high,1,motorcycle,1.0,no,metropolitian,bang,4,1,14.0,6.21,29
24.0,4.9,fog,medium,2,scooter,1.0,no,metropolitian,sur,4,0,16.0,6.08,17
35.0,4.6,stormy,jam,2,scooter,1.0,no,metropolitian,ludh,2,1,20.0,11.72,29
37.0,4.9,sandstorms,medium,0,motorcycle,1.0,no,metropolitian,knp,2,0,17.0,8.95,29
23.0,4.9,fog,medium,0,motorcycle,1.0,no,metropolitian,hyd,4,0,17.0,4.61,20
26.0,4.8,stormy,jam,2,scooter,0.0,no,urban,coimb,3,1,20.0,14.02,18
38.0,3.8,fog,low,1,motorcycle,1.0,no,metropolitian,agr,2,0,23.0,11.01,33
39.0,4.8,windy,low,2,motorcycle,1.0,no,metropolitian,sur,3,1,23.0,7.6,29
25.0,4.7,sandstorms,high,1,scooter,0.0,no,metropolitian,jap,3,1,11.0,1.49,18
22.0,5.0,fog,low,0,motorcycle,0.0,no,metropolitian,jap,4,0,8.0,2.98,20
27.0,4.7,sunny,jam,1,scooter,0.0,no,metropolitian,kol,2,0,21.0,10.59,16
30.0,4.9,cloudy,jam,0,motorcycle,1.0,no,metropolitian,goa,2,0,21.0,7.72,33
38.0,4.9,windy,low,2,electric_scooter,1.0,no,metropolitian,mys,3,0,22.0,17.1,23
39.0,4.8,stormy,jam,2,scooter,0.0,no,urban,pune,3,0,20.0,7.66,26
29.0,4.6,sandstorms,low,2,electric_scooter,1.0,no,metropolitian,mum,3,0,23.0,12.24,19
26.0,4.9,stormy,low,0,motorcycle,0.0,no,metropolitian,pune,3,0,23.0,16.85,15
36.0,4.3,cloudy,jam,2,electric_scooter,1.0,no,metropolitian,sur,3,0,21.0,12.16,40
27.0,4.1,fog,medium,1,scooter,1.0,no,metropolitian,bang,3,0,17.0,17.08,32
35.0,4.3,sandstorms,high,0,motorcycle,1.0,no,metropolitian,agr,2,0,11.0,1.57,43
39.0,4.1,windy,jam,2,electric_scooter,1.0,no,metropolitian,coimb,3,0,20.0,4.67,33
38.0,4.7,cloudy,jam,1,scooter,0.0,no,metropolitian,jap,3,0,20.0,11.92,37
33.0,4.6,sunny,low,2,scooter,1.0,no,metropolitian,jap,3,0,23.0,13.41,28
35.0,4.5,windy,low,2,electric_scooter,0.0,no,metropolitian,mys,3,1,23.0,9.33,29
34.0,4.7,sunny,low,0,motorcycle,1.0,no,urban,chen,3,0,23.0,17.08,25
33.0,4.7,sandstorms,low,2,scooter,0.0,no,metropolitian,jap,4,1,23.0,10.43,20
32.0,4.9,windy,jam,2,electric_scooter,0.0,no,metropolitian,jap,3,0,19.0,4.47,33
35.0,3.3,sunny,low,0,motorcycle,1.0,no,metropolitian,sur,3,0,23.0,13.68,33
21.0,4.7,stormy,medium,1,scooter,1.0,no,metropolitian,sur,4,1,17.0,16.72,15
29.0,4.7,cloudy,jam,0,motorcycle,2.0,yes,urban,chen,3,0,19.0,20.18,46
29.0,4.6,sunny,medium,0,motorcycle,1.0,no,metropolitian,hyd,4,1,18.0,10.76,20
36.0,4.6,cloudy,low,1,motorcycle,0.0,no,metropolitian,mum,3,0,0.0,7.65,19
27.0,4.8,cloudy,low,1,motorcycle,1.0,no,urban,pune,4,1,0.0,7.66,12
34.0,4.2,windy,medium,2,scooter,1.0,no,urban,bang,3,0,17.0,13.97,32
23.0,4.6,fog,low,0,motorcycle,1.0,no,metropolitian,sur,3,0,9.0,1.52,19
29.0,4.8,sandstorms,jam,2,motorcycle,1.0,no,metropolitian,bhp,2,0,19.0,12.08,23
31.0,4.7,sunny,jam,2,electric_scooter,1.0,no,metropolitian,pune,3,1,21.0,16.85,28
39.0,4.9,sandstorms,low,0,motorcycle,1.0,no,metropolitian,knp,2,0,22.0,10.45,20
26.0,4.7,stormy,low,1,motorcycle,0.0,no,metropolitian,ranchi,3,0,8.0,3.02,14
21.0,4.7,sandstorms,medium,1,motorcycle,1.0,no,metropolitian,mum,3,0,17.0,13.77,24
26.0,5.0,sandstorms,low,2,electric_scooter,0.0,no,urban,coimb,3,1,23.0,4.67,10
33.0,4.7,windy,low,1,scooter,1.0,no,metropolitian,ranchi,3,1,22.0,7.86,25
21.0,4.9,stormy,low,2,electric_scooter,0.0,no,urban,chen,4,0,23.0,20.18,12
38.0,4.9,cloudy,low,1,scooter,1.0,no,metropolitian,indo,3,1,10.0,1.51,19
21.0,4.4,windy,jam,0,motorcycle,1.0,no,metropolitian,sur,3,0,19.0,7.6,31
39.0,4.6,sandstorms,low,2,motorcycle,1.0,no,metropolitian,pune,3,1,0.0,16.85,24
25.0,4.6,fog,low,0,motorcycle,1.0,no,metropolitian,vad,3,0,22.0,17.3,23
20.0,5.0,windy,jam,2,electric_scooter,1.0,no,urban,ranchi,3,0,21.0,7.55,23
38.0,4.6,windy,low,2,electric_scooter,1.0,no,metropolitian,chen,3,0,9.0,3.1,29
27.0,4.8,sandstorms,low,2,motorcycle,1.0,no,urban,ludh,2,0,23.0,19.04,16
32.0,4.7,fog,jam,2,scooter,2.0,no,metropolitian,sur,4,0,20.0,13.68,44
33.0,5.0,windy,jam,0,motorcycle,1.0,no,metropolitian,jap,4,0,20.0,19.36,43
21.0,4.8,fog,jam,1,motorcycle,1.0,no,metropolitian,ranchi,3,0,20.0,9.06,28
33.0,4.5,windy,medium,1,motorcycle,0.0,no,urban,mys,3,0,17.0,13.99,21
22.0,4.6,sunny,jam,0,motorcycle,0.0,no,metropolitian,koc,2,1,20.0,10.92,34
28.0,5.0,sandstorms,low,1,motorcycle,1.0,no,metropolitian,bang,3,0,23.0,10.87,11
25.0,4.7,stormy,medium,2,electric_scooter,1.0,no,metropolitian,chen,3,0,17.0,13.97,18
24.0,4.9,sunny,jam,2,scooter,1.0,no,urban,vad,3,0,19.0,4.54,17
38.0,4.6,cloudy,medium,0,motorcycle,1.0,no,metropolitian,chen,3,0,15.0,6.21,25
27.0,4.4,cloudy,jam,2,motorcycle,1.0,no,metropolitian,ranchi,3,0,20.0,14.15,33
20.0,4.8,cloudy,medium,0,motorcycle,0.0,no,metropolitian,goa,2,0,18.0,12.35,37
21.0,4.7,sandstorms,low,2,motorcycle,0.0,no,urban,sur,3,0,10.0,3.04,11
26.0,4.8,stormy,medium,1,motorcycle,1.0,no,metropolitian,hyd,3,1,17.0,12.29,21
37.0,4.1,fog,high,1,scooter,1.0,no,metropolitian,hyd,3,0,11.0,3.07,34
37.0,4.9,windy,jam,2,motorcycle,1.0,no,metropolitian,hyd,3,0,19.0,4.61,29
22.0,4.0,sandstorms,low,0,motorcycle,0.0,no,metropolitian,indo,3,0,22.0,4.54,20
21.0,4.7,windy,high,2,electric_scooter,1.0,no,metropolitian,coimb,3,0,14.0,6.23,19
21.0,4.8,windy,jam,1,motorcycle,0.0,no,urban,deh,2,1,19.0,8.81,12
31.0,4.0,windy,jam,0,motorcycle,1.0,no,metropolitian,pune,3,0,20.0,19.92,35
30.0,4.7,sandstorms,high,2,motorcycle,1.0,no,urban,pune,4,0,11.0,1.53,32
21.0,4.8,cloudy,low,2,scooter,0.0,no,metropolitian,mum,3,0,23.0,16.83,25
35.0,4.4,windy,low,0,motorcycle,0.0,no,metropolitian,aurg,2,1,8.0,3.05,20
38.0,4.7,sandstorms,jam,2,scooter,1.0,no,metropolitian,hyd,3,0,21.0,13.83,25
28.0,4.8,fog,low,2,electric_scooter,1.0,no,urban,vad,3,0,23.0,11.01,28
25.0,4.6,windy,low,1,motorcycle,1.0,no,metropolitian,deh,2,0,22.0,16.15,17
27.0,4.7,fog,low,2,scooter,0.0,no,urban,sur,4,0,22.0,19.76,20
33.0,4.4,stormy,jam,0,motorcycle,1.0,no,metropolitian,indo,4,0,20.0,12.1,39
21.0,4.5,stormy,low,2,scooter,0.0,no,urban,mys,4,0,23.0,13.99,12
26.0,5.0,stormy,jam,1,scooter,1.0,no,metropolitian,chen,4,1,21.0,4.66,23
29.0,4.8,sunny,low,0,motorcycle,1.0,no,urban,ranchi,3,0,10.0,3.02,15
25.0,4.7,fog,high,0,motorcycle,1.0,no,metropolitian,vad,3,1,11.0,1.57,26
24.0,4.5,sandstorms,low,2,electric_scooter,1.0,no,metropolitian,chen,3,1,23.0,4.66,16
20.0,5.0,fog,medium,2,scooter,1.0,no,urban,alh,2,0,18.0,11.98,29
27.0,4.7,windy,low,0,motorcycle,1.0,no,metropolitian,sur,3,0,22.0,16.72,24
36.0,4.8,windy,low,1,motorcycle,0.0,no,metropolitian,jap,3,1,22.0,7.45,26
35.0,4.3,sandstorms,jam,0,motorcycle,1.0,no,urban,sur,3,1,21.0,4.56,34
36.0,4.2,cloudy,high,0,motorcycle,1.0,no,metropolitian,mum,3,1,14.0,6.12,32
27.0,4.8,stormy,high,0,motorcycle,1.0,no,metropolitian,coimb,4,1,11.0,3.12,24
37.0,4.9,cloudy,jam,0,motorcycle,1.0,no,metropolitian,mum,3,1,20.0,7.65,26
35.0,4.6,windy,jam,1,scooter,1.0,no,metropolitian,chen,3,0,19.0,20.18,26
34.0,4.9,cloudy,low,2,scooter,1.0,no,metropolitian,mum,3,0,10.0,1.53,16
25.0,4.8,sandstorms,low,1,motorcycle,0.0,no,metropolitian,agr,2,0,8.0,2.98,16
33.0,5.0,windy,medium,1,motorcycle,1.0,no,metropolitian,vad,3,0,17.0,4.54,29
27.0,4.8,fog,low,1,motorcycle,1.0,no,metropolitian,coimb,3,0,22.0,12.46,28
36.0,4.9,sunny,jam,1,scooter,1.0,no,metropolitian,hyd,4,0,21.0,16.9,24
32.0,4.2,fog,jam,2,scooter,1.0,no,metropolitian,mum,3,1,21.0,19.88,35
30.0,4.2,fog,high,2,electric_scooter,0.0,no,metropolitian,coimb,3,0,12.0,6.23,36
39.0,4.9,sunny,low,1,motorcycle,1.0,no,metropolitian,agr,2,0,10.0,1.57,12
38.0,4.3,stormy,jam,0,motorcycle,1.0,no,urban,bang,3,1,19.0,10.87,36
31.0,4.5,cloudy,high,0,motorcycle,0.0,no,metropolitian,pune,3,0,12.0,6.13,30
23.0,4.9,sandstorms,medium,0,motorcycle,0.0,no,metropolitian,knp,2,0,17.0,20.89,39
32.0,4.7,sandstorms,low,0,motorcycle,1.0,no,metropolitian,hyd,3,1,22.0,13.83,22
33.0,4.7,fog,jam,0,motorcycle,3.0,yes,metropolitian,sur,3,0,19.0,10.64,52
37.0,4.8,sunny,low,2,scooter,1.0,no,metropolitian,koc,2,1,8.0,1.56,17
34.0,4.1,stormy,jam,1,scooter,1.0,no,metropolitian,mum,3,0,19.0,12.24,35
38.0,4.9,stormy,low,2,scooter,0.0,no,urban,ranchi,3,0,22.0,20.44,15
29.0,4.7,stormy,jam,0,motorcycle,1.0,no,metropolitian,mum,3,0,19.0,4.59,33
31.0,4.9,cloudy,medium,1,motorcycle,1.0,no,metropolitian,mum,3,0,18.0,12.23,30
33.0,4.9,sunny,low,1,scooter,0.0,no,metropolitian,chen,4,1,22.0,13.97,26
32.0,4.1,stormy,low,0,motorcycle,1.0,no,metropolitian,chen,3,0,9.0,1.55,23
31.0,4.4,stormy,low,0,motorcycle,1.0,no,metropolitian,bang,3,0,10.0,1.55,27
21.0,4.9,sandstorms,low,1,scooter,0.0,no,urban,vad,3,0,0.0,9.09,13
39.0,4.8,sunny,medium,2,electric_scooter,1.0,no,metropolitian,sur,3,1,18.0,9.12,24
29.0,4.8,sandstorms,low,0,motorcycle,1.0,no,metropolitian,mum,4,0,23.0,12.24,19
24.0,4.1,sandstorms,low,0,motorcycle,0.0,no,urban,vad,3,1,23.0,4.54,15
27.0,4.6,stormy,jam,0,motorcycle,1.0,no,metropolitian,jap,3,0,20.0,11.92,39
26.0,4.6,stormy,medium,0,motorcycle,1.0,no,metropolitian,mys,3,0,17.0,9.33,22
25.0,4.7,sandstorms,low,1,scooter,0.0,no,urban,ludh,2,0,22.0,7.33,15
20.0,4.5,windy,medium,0,motorcycle,0.0,no,urban,mum,4,0,17.0,4.59,14
26.0,4.4,stormy,low,0,motorcycle,1.0,no,metropolitian,hyd,3,0,8.0,1.54,28
31.0,4.7,sunny,low,0,motorcycle,0.0,no,metropolitian,chen,3,0,22.0,17.07,26
20.0,4.9,cloudy,low,0,motorcycle,1.0,no,urban,mum,3,1,10.0,1.53,16
20.0,4.7,cloudy,low,0,motorcycle,0.0,no,metropolitian,indo,3,1,9.0,3.03,16
30.0,4.9,sunny,low,0,motorcycle,1.0,no,urban,hyd,3,1,23.0,7.68,27
26.0,4.9,sandstorms,jam,0,motorcycle,1.0,no,metropolitian,pune,4,1,19.0,13.79,30
29.0,4.8,fog,medium,1,motorcycle,1.0,no,metropolitian,hyd,3,0,18.0,13.83,30
21.0,4.6,sunny,jam,2,scooter,1.0,no,metropolitian,vad,3,0,21.0,12.58,15
22.0,4.7,windy,low,2,electric_scooter,0.0,no,metropolitian,bang,3,1,8.0,1.55,10
27.0,4.4,cloudy,jam,2,scooter,1.0,no,urban,indo,3,0,19.0,16.64,31
35.0,4.9,cloudy,high,2,electric_scooter,0.0,no,metropolitian,bang,3,0,14.0,6.21,27
37.0,5.0,windy,high,0,motorcycle,1.0,no,metropolitian,koc,2,0,12.0,6.24,34
37.0,4.5,cloudy,low,0,motorcycle,1.0,no,metropolitian,mum,3,0,9.0,1.53,28
31.0,4.2,windy,medium,0,motorcycle,1.0,no,metropolitian,jap,4,0,17.0,10.43,31
21.0,4.9,sandstorms,jam,0,motorcycle,1.0,no,metropolitian,pune,4,0,19.0,7.66,19
38.0,4.5,cloudy,low,1,scooter,1.0,no,metropolitian,kol,2,0,8.0,3.03,15
30.0,3.0,sunny,low,0,motorcycle,1.0,no,metropolitian,coimb,3,0,22.0,17.14,34
21.0,4.9,fog,low,2,motorcycle,1.0,no,urban,kol,2,0,8.0,3.03,14
24.0,4.7,fog,jam,0,motorcycle,1.0,no,urban,aurg,2,1,19.0,12.21,42
26.0,4.7,fog,medium,2,scooter,1.0,no,metropolitian,bang,4,1,18.0,20.18,31
20.0,4.5,stormy,jam,1,scooter,1.0,no,metropolitian,hyd,4,0,19.0,7.68,21
39.0,3.8,stormy,jam,1,scooter,1.0,no,metropolitian,ranchi,3,1,20.0,13.58,39
38.0,4.7,sunny,low,0,motorcycle,0.0,no,metropolitian,alh,2,0,8.0,1.5,27
27.0,4.5,sunny,medium,1,scooter,0.0,no,metropolitian,jap,3,1,15.0,5.96,16
30.0,4.5,windy,medium,2,electric_scooter,0.0,no,urban,bhp,2,0,18.0,4.53,30
37.0,3.7,cloudy,low,1,motorcycle,1.0,no,urban,vad,4,0,23.0,13.63,33
20.0,4.7,sandstorms,jam,0,motorcycle,1.0,no,metropolitian,bang,3,1,19.0,10.87,38
30.0,4.6,sandstorms,low,1,motorcycle,1.0,no,metropolitian,indo,3,0,22.0,16.64,21
32.0,4.2,windy,medium,2,scooter,1.0,no,metropolitian,bang,3,0,17.0,10.87,38
38.0,4.6,fog,medium,1,scooter,1.0,no,metropolitian,coimb,3,0,17.0,17.14,41
39.0,4.5,windy,jam,1,motorcycle,1.0,no,metropolitian,koc,2,1,19.0,12.48,32
21.0,4.6,sandstorms,low,1,motorcycle,1.0,no,metropolitian,pune,3,1,9.0,3.06,11
38.0,5.0,cloudy,high,1,scooter,1.0,no,metropolitian,agr,2,0,12.0,6.29,33
29.0,4.8,fog,medium,0,motorcycle,1.0,no,metropolitian,coimb,3,0,15.0,6.23,26
23.0,4.9,stormy,medium,1,scooter,0.0,no,metropolitian,coimb,3,0,18.0,9.35,26
22.0,4.5,sandstorms,medium,1,scooter,0.0,no,metropolitian,bang,3,0,17.0,4.66,24
37.0,4.5,stormy,low,2,motorcycle,1.0,no,urban,mum,3,1,23.0,13.77,24
20.0,4.7,cloudy,low,2,scooter,0.0,no,metropolitian,hyd,3,0,23.0,4.61,15
23.0,4.9,stormy,medium,1,scooter,1.0,no,metropolitian,alh,2,0,18.0,10.49,24
39.0,4.7,stormy,jam,2,scooter,1.0,no,metropolitian,vad,3,0,21.0,19.69,26
38.0,4.9,stormy,jam,2,electric_scooter,1.0,no,urban,pune,4,1,21.0,4.6,27
36.0,4.5,windy,low,1,scooter,1.0,no,metropolitian,sur,3,0,23.0,9.12,25
33.0,4.6,windy,high,2,electric_scooter,1.0,no,metropolitian,bang,3,0,11.0,3.11,33
35.0,4.9,sandstorms,medium,2,electric_scooter,0.0,no,urban,indo,4,0,18.0,13.61,22
22.0,4.8,sandstorms,low,1,scooter,1.0,no,metropolitian,hyd,3,0,23.0,10.76,12
30.0,4.6,fog,jam,0,motorcycle,1.0,no,urban,deh,2,1,21.0,19.09,45
35.0,4.6,sandstorms,jam,1,scooter,0.0,no,metropolitian,jap,3,0,21.0,10.43,26
22.0,4.2,stormy,low,0,motorcycle,1.0,no,metropolitian,deh,2,0,11.0,3.15,24
33.0,4.9,cloudy,high,2,electric_scooter,1.0,no,metropolitian,bang,3,0,12.0,3.11,28
25.0,4.7,fog,medium,1,scooter,0.0,no,metropolitian,mum,3,0,18.0,7.65,15
32.0,4.4,windy,jam,2,electric_scooter,1.0,no,metropolitian,indo,3,0,20.0,12.1,43
24.0,4.9,fog,medium,0,motorcycle,1.0,no,metropolitian,indo,3,0,18.0,9.07,26
31.0,4.9,fog,low,2,scooter,1.0,no,metropolitian,mum,3,0,23.0,13.77,28
37.0,4.7,stormy,medium,1,scooter,1.0,no,metropolitian,goa,2,0,17.0,16.98,27
24.0,2.7,sunny,low,2,scooter,1.0,no,metropolitian,jap,3,0,22.0,19.36,31
23.0,4.8,sunny,low,2,scooter,1.0,no,metropolitian,indo,3,0,8.0,1.51,22
26.0,5.0,sunny,low,1,scooter,1.0,no,urban,coimb,3,0,22.0,7.79,18
39.0,4.7,windy,low,1,motorcycle,1.0,no,metropolitian,mum,3,0,22.0,19.88,21
39.0,4.9,fog,low,2,motorcycle,1.0,no,metropolitian,jap,3,0,10.0,2.98,18
36.0,4.8,sandstorms,medium,2,scooter,1.0,no,urban,mum,3,0,15.0,6.12,25
33.0,4.1,windy,low,0,motorcycle,0.0,no,urban,ranchi,3,0,9.0,1.57,20
32.0,4.9,stormy,low,1,motorcycle,1.0,no,metropolitian,pune,3,1,22.0,4.6,20
38.0,4.8,windy,low,2,scooter,1.0,no,urban,ludh,2,0,22.0,20.51,24
28.0,4.8,sunny,high,2,scooter,0.0,no,urban,deh,2,0,14.0,6.29,15
31.0,4.6,stormy,medium,0,motorcycle,1.0,no,urban,sur,3,0,17.0,9.12,36
34.0,4.8,fog,jam,0,motorcycle,1.0,no,metropolitian,mum,3,0,20.0,9.18,26
22.0,4.8,cloudy,low,0,motorcycle,0.0,no,metropolitian,indo,3,0,9.0,3.03,23
20.0,4.9,cloudy,low,2,scooter,1.0,no,metropolitian,indo,3,0,23.0,16.63,25
25.0,4.9,sandstorms,medium,0,motorcycle,1.0,no,metropolitian,mum,3,0,16.0,6.12,24
39.0,4.6,cloudy,low,2,scooter,0.0,no,urban,indo,4,0,23.0,9.08,17
25.0,5.0,fog,jam,2,scooter,1.0,no,metropolitian,chen,4,0,20.0,13.97,31
31.0,4.5,sandstorms,low,0,motorcycle,1.0,no,metropolitian,bang,3,0,0.0,12.42,27
29.0,4.8,windy,low,2,scooter,1.0,no,metropolitian,deh,2,1,22.0,13.22,14
27.0,4.9,sunny,high,1,motorcycle,0.0,no,urban,ranchi,3,0,14.0,6.04,12
23.0,4.1,windy,jam,0,motorcycle,1.0,no,metropolitian,jap,3,0,19.0,4.47,34
22.0,4.8,windy,high,2,scooter,0.0,no,urban,jap,4,0,11.0,2.98,19
38.0,4.0,sunny,jam,0,motorcycle,1.0,no,metropolitian,mys,3,0,20.0,12.44,33
21.0,4.8,sandstorms,medium,2,scooter,1.0,no,metropolitian,chen,3,0,18.0,7.76,29
20.0,4.6,fog,low,1,motorcycle,1.0,no,metropolitian,ludh,2,0,10.0,1.47,15
20.0,4.6,fog,medium,0,motorcycle,2.0,no,metropolitian,vad,3,0,18.0,20.44,43
29.0,4.7,fog,low,2,electric_scooter,1.0,no,metropolitian,sur,3,1,8.0,1.52,17
37.0,4.7,cloudy,high,1,scooter,1.0,no,metropolitian,sur,3,1,12.0,6.08,25
23.0,4.8,windy,high,1,scooter,1.0,no,urban,mum,3,0,11.0,1.53,15
32.0,4.5,stormy,low,0,motorcycle,1.0,no,metropolitian,mys,3,0,23.0,4.66,27
24.0,4.9,cloudy,jam,0,motorcycle,0.0,no,urban,goa,2,1,19.0,17.3,38
27.0,4.2,sandstorms,high,0,motorcycle,0.0,no,metropolitian,pune,3,0,11.0,3.06,37
32.0,4.5,sandstorms,medium,2,scooter,1.0,no,urban,jap,3,0,19.0,20.85,26
38.0,4.7,sunny,low,2,electric_scooter,0.0,no,metropolitian,jap,3,0,9.0,1.49,16
24.0,4.5,sandstorms,low,2,electric_scooter,0.0,no,metropolitian,indo,3,0,23.0,16.64,10
20.0,4.7,cloudy,medium,0,motorcycle,1.0,no,metropolitian,bang,4,1,16.0,6.21,24
30.0,4.6,cloudy,medium,1,motorcycle,1.0,no,metropolitian,aurg,2,0,17.0,16.79,30
32.0,4.2,stormy,low,0,motorcycle,0.0,no,urban,hyd,3,1,10.0,3.07,23
20.0,4.9,windy,medium,1,scooter,0.0,no,metropolitian,pune,3,1,15.0,6.13,23
35.0,4.9,stormy,medium,1,motorcycle,0.0,no,urban,ranchi,3,1,17.0,4.53,29
25.0,4.6,cloudy,high,2,scooter,1.0,no,metropolitian,jap,3,1,11.0,2.98,30
38.0,4.3,windy,jam,0,motorcycle,2.0,no,metropolitian,indo,3,0,21.0,16.64,53
22.0,4.5,fog,jam,0,motorcycle,0.0,no,urban,mum,3,0,21.0,4.59,20
35.0,4.6,windy,medium,0,motorcycle,0.0,no,metropolitian,coimb,3,0,18.0,14.02,43
36.0,4.4,cloudy,low,2,electric_scooter,2.0,no,metropolitian,mum,3,0,23.0,12.24,39
35.0,3.8,windy,jam,1,scooter,2.0,no,metropolitian,ludh,2,0,20.0,19.04,34
29.0,4.5,sandstorms,jam,1,scooter,0.0,no,metropolitian,kol,2,0,19.0,16.65,24
23.0,4.7,sandstorms,high,1,scooter,1.0,no,metropolitian,hyd,3,0,13.0,6.15,22
29.0,4.5,sunny,jam,2,electric_scooter,0.0,no,metropolitian,jap,4,0,19.0,8.94,11
38.0,4.5,stormy,jam,0,motorcycle,1.0,no,metropolitian,pune,3,0,21.0,9.19,30
31.0,4.6,stormy,low,2,scooter,1.0,no,urban,vad,3,0,23.0,9.09,20
38.0,5.0,sunny,low,2,electric_scooter,1.0,no,urban,knp,2,0,9.0,1.49,11
27.0,4.5,sandstorms,low,1,motorcycle,0.0,no,metropolitian,mum,3,0,0.0,4.59,17
39.0,4.7,fog,low,0,motorcycle,1.0,no,urban,vad,3,0,8.0,3.03,20
36.0,4.3,windy,low,0,motorcycle,1.0,no,metropolitian,bang,3,0,10.0,1.55,21
28.0,4.6,sandstorms,low,1,motorcycle,0.0,no,urban,chen,4,0,22.0,12.42,15
20.0,4.6,stormy,low,2,motorcycle,1.0,no,metropolitian,hyd,3,0,8.0,1.54,17
25.0,4.5,cloudy,medium,0,motorcycle,2.0,no,metropolitian,knp,2,1,18.0,17.3,43
31.0,4.6,windy,high,0,motorcycle,1.0,no,metropolitian,ranchi,4,1,13.0,6.04,43
32.0,4.5,fog,low,1,scooter,1.0,no,metropolitian,bang,3,0,23.0,13.97,32
21.0,4.6,fog,jam,1,motorcycle,1.0,no,metropolitian,vad,3,0,19.0,16.66,43
37.0,4.5,sunny,low,0,motorcycle,1.0,no,metropolitian,coimb,4,1,23.0,4.67,21
31.0,4.8,stormy,low,1,motorcycle,1.0,no,metropolitian,indo,3,1,10.0,1.51,26
38.0,4.4,windy,jam,1,motorcycle,1.0,no,metropolitian,bang,3,0,21.0,20.18,43
21.0,4.7,cloudy,low,1,scooter,1.0,no,urban,jap,4,0,23.0,10.43,27
31.0,5.0,windy,medium,0,motorcycle,1.0,no,metropolitian,kol,2,0,18.0,7.57,39
21.0,5.0,sandstorms,high,0,motorcycle,1.0,no,metropolitian,deh,2,1,13.0,5.88,31
25.0,4.8,sandstorms,jam,0,motorcycle,1.0,no,metropolitian,bang,3,0,19.0,12.42,37
29.0,4.9,stormy,jam,1,scooter,0.0,no,metropolitian,bang,3,1,22.0,13.97,24
36.0,4.8,cloudy,low,1,scooter,1.0,no,urban,coimb,3,0,8.0,1.56,18
35.0,4.9,sandstorms,jam,0,motorcycle,3.0,no,metropolitian,alh,2,0,21.0,9.44,45
39.0,4.8,fog,low,0,motorcycle,1.0,no,metropolitian,coimb,3,0,22.0,4.67,26
21.0,4.7,stormy,high,1,motorcycle,0.0,no,metropolitian,mys,3,0,14.0,6.22,16
20.0,4.7,sandstorms,low,1,scooter,0.0,no,urban,ranchi,3,1,23.0,4.53,12
38.0,4.2,windy,jam,1,scooter,1.0,no,urban,coimb,3,0,21.0,14.02,34
25.0,4.8,windy,low,2,motorcycle,0.0,no,urban,bhp,2,0,8.0,1.57,17
37.0,4.7,cloudy,low,0,motorcycle,0.0,no,metropolitian,sur,3,1,22.0,7.6,26
24.0,4.5,cloudy,jam,1,scooter,1.0,no,urban,bang,3,0,20.0,7.76,28
34.0,4.9,stormy,high,1,scooter,1.0,no,metropolitian,hyd,4,1,14.0,6.15,32
37.0,4.1,sandstorms,jam,0,motorcycle,0.0,no,urban,goa,2,0,21.0,12.35,37
37.0,4.7,fog,jam,2,scooter,1.0,no,metropolitian,deh,2,1,21.0,19.09,39
25.0,5.0,sunny,low,0,motorcycle,0.0,no,metropolitian,ranchi,4,0,22.0,4.53,16
29.0,4.8,sandstorms,medium,2,motorcycle,0.0,no,metropolitian,jap,3,0,16.0,5.96,28
29.0,4.9,stormy,jam,1,motorcycle,1.0,no,metropolitian,mys,3,0,20.0,12.44,26
